certificateName,certificateDetail,departmentId,majorId
일반기계기사,"고도의 기술집약산업인 기계산업의 기계설계 분야에 종사할 전문기술인력을 양성하기 위한 자격입니다.",2,1
기계설계기사,"기계설계분야에 필요한 전문고급 기술인력을 양성하고자 기계공정 설계와 치공구설계를 통합하기 위한 자격입니다.",2,1
소방설비기사(기계),"소방시설공사 또는 정비업체 등에서 소방시설공사의 설계도면을 작성하기 위한 자격입니다.",2,2
소방설비기사(전기),"화재감지기, 비상방송, 자동화재탐지설비, 누전경보기 등 전기식 소방설비의 설계·시공·감리 및 점검하기 위한 자격입니다.",2,2
위험물산업기사,"소방법시행령에 규정된 위험물의 저장, 제조, 취급장소에서 위험물을 안전하도록 취급하고 일반작업자를 지시·감독하며, 각 설비 및 시설에 대한 안전점검 실시, 재해발생시 응급조치 실시 등 위험물에 대한 보안, 감독 업무 수행을 하는 자격입니다.",2,2
전기기사,"발전소, 변전소, 배전설비 등 전기설비의 설계, 감리, 시공 및 유지보수하는 자격입니다.",3,3
전기산업기사,"전기설비 시공 및 유지보수를 보조하는 자격입니다.",3,3
전기공사기사,"물 내 전기 배선 및 전기설비 시공 감독 및 감리하는 자격입니다.",3,3
전자기사,"전자회로 설계, 통신장비 개발, 전자 시스템 유지보수 및 테스트하는 자격입니다.",3,4
무선설비기사,"무선 통신 시스템 설계·시공·운영하는 자격입니다.",3,4
정보통신기사,"정보통신 네트워크 설계/시공/유지보수하는 자격입니다.",3,4
정보처리기사,"정보처리기사는 컴퓨터 시스템의 분석, 설계, 운영 및 유지보수 능력을 검정하는 국가기술자격입니다.",4,5
GTQ,"GTQ는 그래픽 기술 활용 능력을 검정하는 자격증입니다.",4,5
게임기획전문가,"게임 시나리오 작성, 이벤트 연출, 시스템 설계 등 게임 기획 전반을 담당하는 자격입니다.",4,6
게임그래픽전문가,"게임 그래픽 디자인, 원화 작업, 컴퓨터 그래픽 및 동영상 제작하는 자격입니다.",4,6
빅데이터분석기사,"빅데이터 이해를 기반으로 빅데이터 분석 기획, 빅데이터 수집·저장·처리, 빅데이터 분석 및 시각화를 수행하는 자격입니다.",4,7
인공지능산업기사,"AI 모델 개발, 학습, 적용 기술을 다룰 수 있는 실무 능력 인증하는 자격입니다.",4,7